x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
0.48238492,0.849609852,-0.000363449,0.367082596,0.754972219,-0.105331361,0.315609038,0.588144183,-0.145232365,0.408632278,0.46041441,-0.177997053,0.513092995,0.383926451,-0.175477922,0.303752422,0.407926619,0.035894025,0.221905053,0.278449237,0.005678198,0.180500507,0.193887755,-0.008648411,0.145859271,0.119043827,-0.022509703,0.413745344,0.381886631,0.03772746,0.40575245,0.225347623,0.0616537,0.405763894,0.125630587,0.059086349,0.408769935,0.054568678,0.079680406,0.505939126,0.411299139,0.020203246,0.540472686,0.261613846,0.010901181,0.572531939,0.149146825,-0.020569308,0.59952271,0.055595875,-0.033949494,0.58892566,0.47415626,-0.024274858,0.571878791,0.368064314,-0.093228064,0.533119082,0.39615941,-0.140208066,0.504160345,0.460536599,-0.150454611,6
0.421842694,0.850767076,-0.000365339,0.323960692,0.730528235,-0.092147402,0.29928869,0.552540481,-0.124207869,0.413853645,0.440397471,-0.152045295,0.532625079,0.386745751,-0.14431864,0.321799368,0.374371022,0.054737743,0.261595786,0.231555074,0.033165302,0.236681357,0.141597003,0.025202129,0.21897015,0.06428349,0.014634948,0.434351474,0.368275404,0.051814333,0.454876065,0.208223075,0.078881428,0.47305575,0.109929413,0.078800142,0.491269171,0.0440045,0.102942318,0.519941628,0.415695757,0.031304322,0.581570625,0.27168864,0.022939852,0.630712867,0.169869125,-0.004582076,0.674212992,0.085235149,-0.012264953,0.589648843,0.495390564,-0.01628002,0.591445208,0.388150781,-0.082772501,0.54518342,0.415763378,-0.127714008,0.504275441,0.476567984,-0.134203464,6
0.362903357,0.828478217,-0.000372299,0.283022285,0.699436426,-0.086346917,0.298144102,0.523431003,-0.123030476,0.435115576,0.439024925,-0.15250501,0.557045817,0.412315428,-0.150902569,0.351015389,0.352256894,0.016791528,0.320198894,0.190262198,-0.027921218,0.303355634,0.095858693,-0.040765733,0.291032135,0.011314332,-0.040503889,0.46175766,0.364274383,0.004364088,0.514444947,0.213528454,0.020460073,0.550266922,0.123714656,0.037134986,0.57407397,0.057904929,0.072372697,0.537313223,0.42729646,-0.024576787,0.63428539,0.300285995,-0.053854104,0.716557145,0.204528183,-0.094290592,0.783587098,0.116109222,-0.106046729,0.590927482,0.522560358,-0.07694649,0.606704652,0.418998122,-0.158246234,0.546844423,0.446206272,-0.214269817,0.491406351,0.497491598,-0.220894441,6
0.324018776,0.762163758,-0.000323085,0.25408113,0.644372106,-0.10598167,0.304195732,0.483909905,-0.153600574,0.456900537,0.426991701,-0.192962199,0.568969607,0.41758582,-0.211955398,0.382478356,0.342957497,0.012227732,0.376351088,0.190498918,-0.032109682,0.370466828,0.099767417,-0.060845591,0.36768204,0.026954859,-0.070862204,0.48684898,0.372166008,0.012196767,0.569190681,0.23702997,0.023694653,0.624325633,0.151761264,0.029940609,0.664190173,0.095422745,0.056782264,0.549636066,0.444600374,-0.011270211,0.670927644,0.340425283,-0.06783843,0.773522794,0.257281244,-0.127204075,0.858554661,0.186131567,-0.144786254,0.587588966,0.536803901,-0.054702286,0.625149727,0.438290834,-0.166259378,0.569815934,0.443260282,-0.227198943,0.505489171,0.480942845,-0.235219419,6
0.304880142,0.685731411,-0.000253765,0.237075597,0.585435867,-0.127494052,0.303835988,0.450360894,-0.18754901,0.459820926,0.427854747,-0.230256423,0.573863208,0.437682986,-0.251681358,0.403689682,0.316772997,-0.02112565,0.428136826,0.173672214,-0.067859463,0.445247501,0.088360399,-0.095105626,0.464051425,0.028050333,-0.101125762,0.499977946,0.364512324,-0.007446153,0.608133435,0.253524393,-0.001770865,0.683141828,0.182959154,-0.004323473,0.741915524,0.140338123,0.017781405,0.552218914,0.44674319,-0.019378316,0.688225508,0.36728549,-0.077548102,0.799960852,0.300389051,-0.122517832,0.890725136,0.24286136,-0.130698308,0.577859581,0.545581758,-0.052943628,0.626848936,0.45831424,-0.162465394,0.580181599,0.450032711,-0.215369254,0.519964695,0.470102847,-0.213467851,6
0.282183588,0.640021205,-0.000241057,0.234891742,0.527194679,-0.123161316,0.318867594,0.410846144,-0.188357547,0.472347617,0.417022198,-0.227810532,0.589645565,0.441178322,-0.242000952,0.437670171,0.302816629,-0.052263815,0.483090192,0.161712825,-0.107490487,0.518809199,0.074012995,-0.143012613,0.549643815,0.007884622,-0.164938703,0.523820877,0.369266033,-0.045124374,0.655029058,0.286865473,-0.062587269,0.755619049,0.234171301,-0.090865031,0.832157493,0.202898055,-0.096645281,0.558042228,0.459152579,-0.05711681,0.701505601,0.404635906,-0.130533099,0.804807305,0.355641395,-0.182712868,0.883619487,0.315200299,-0.192158014,0.558477998,0.560340464,-0.085077934,0.626181841,0.499481708,-0.217050225,0.583569884,0.480309665,-0.279092938,0.518450618,0.4840976,-0.281744838,6
0.25772649,0.615216136,-0.000229727,0.235423714,0.496720612,-0.148236662,0.334897369,0.387229055,-0.219978392,0.483959138,0.406284899,-0.263827771,0.598619342,0.448489964,-0.282648653,0.46492666,0.293763608,-0.06258858,0.549613535,0.163686186,-0.118251599,0.613073647,0.079771549,-0.156673074,0.666909456,0.008280456,-0.185971186,0.546569228,0.373023182,-0.032799579,0.687833071,0.314258248,-0.056139354,0.798255384,0.275812805,-0.080874883,0.885085344,0.249228239,-0.088632353,0.572437048,0.462525964,-0.026348211,0.725469112,0.419958264,-0.094210096,0.82563895,0.38331902,-0.146223292,0.903137445,0.351118952,-0.158909068,0.566449165,0.558599234,-0.035804085,0.6528669,0.50621897,-0.156798139,0.61615783,0.489773691,-0.217431799,0.553599298,0.490161449,-0.226106927,6
0.657092273,0.714131355,-0.000378465,0.546051383,0.730315924,-0.164786115,0.45220083,0.633664191,-0.219499245,0.485292464,0.472309589,-0.238938645,0.519652605,0.342422813,-0.204126924,0.30354917,0.511731088,-0.052009352,0.155914009,0.437613845,-0.108254306,0.058198541,0.394208819,-0.141379729,-0.01363194,0.359379888,-0.165827915,0.370517403,0.429310292,-0.021479875,0.283625752,0.293460608,-0.030810839,0.238011315,0.215818822,-0.037963428,0.217697546,0.164174333,-0.020090032,0.460480422,0.399882644,-0.00927085,0.421158046,0.252699465,-0.054154646,0.396213591,0.157986566,-0.078759998,0.379633337,0.075939775,-0.077518523,0.563051522,0.399095088,-0.023104366,0.518499434,0.332376957,-0.125441596,0.51749754,0.39929831,-0.168987125,0.535701215,0.462225348,-0.156800479,6
0.638725817,0.763089478,-0.000357001,0.518932104,0.752277553,-0.168417931,0.435632795,0.637425542,-0.223212302,0.493033111,0.48455134,-0.248399943,0.547779799,0.354444087,-0.225016937,0.299059093,0.480129123,-0.046796188,0.151822984,0.379235208,-0.102229826,0.056019545,0.314769119,-0.140393227,-0.017794162,0.260528237,-0.170346245,0.385583669,0.411323637,-0.016248161,0.314359367,0.267445326,-0.02485228,0.276925355,0.182344779,-0.041623354,0.255534172,0.126867682,-0.031519048,0.484257877,0.399308413,-0.004637015,0.471049666,0.24661456,-0.045918524,0.463762671,0.144009098,-0.079126999,0.459299862,0.061199129,-0.084691443,0.586820424,0.417929798,-0.021406647,0.55084163,0.345753461,-0.121631853,0.538145185,0.412725806,-0.178066567,0.544103861,0.483588219,-0.180759892,6
0.583650112,0.81292057,-0.000268431,0.463898152,0.75699687,-0.125446111,0.408750266,0.615213215,-0.167343333,0.500177979,0.472771138,-0.187481299,0.58125788,0.36004585,-0.157854155,0.317553282,0.452127755,0.004576431,0.195536256,0.333833337,-0.037719421,0.125763714,0.258755505,-0.060353871,0.071490258,0.196247503,-0.076107658,0.414369404,0.39843756,0.015296605,0.35511142,0.250905573,0.016336424,0.327743828,0.163295731,0.009128222,0.313635588,0.106364846,0.03141088,0.511807442,0.404400587,0.00646855,0.513338089,0.249316424,-0.021789365,0.521531761,0.145482838,-0.055154152,0.531832695,0.056775033,-0.057681724,0.6074332,0.445600182,-0.026614282,0.572229743,0.359727681,-0.109133072,0.550269067,0.429154366,-0.160219684,0.551847458,0.505030274,-0.160282165,6
0.526349962,0.858503938,-0.000244371,0.42041558,0.753717422,-0.112737365,0.390449077,0.597497821,-0.147735536,0.499697685,0.474427432,-0.169227585,0.598278761,0.374969929,-0.142467231,0.320829511,0.422768772,0.03513233,0.222732157,0.286418438,-0.003399244,0.171456695,0.203234702,-0.030427057,0.131598622,0.130354285,-0.050292682,0.427562684,0.388170779,0.047616635,0.39399451,0.230705708,0.059450772,0.387108564,0.141068667,0.053076912,0.388130069,0.077779621,0.07414531,0.523859084,0.410090923,0.040186208,0.55130899,0.261451125,0.019625047,0.579178691,0.1644319,-0.013242117,0.607402861,0.080755174,-0.014709535,0.610190511,0.46453622,0.006072755,0.599747717,0.364968628,-0.056236502,0.567982614,0.416932583,-0.097544476,0.55001092,0.485759526,-0.095528446,6
0.463775814,0.838809133,-0.000330176,0.374692082,0.734965265,-0.129042163,0.373675227,0.578118205,-0.16328226,0.510343075,0.471744925,-0.175532654,0.626763105,0.389938265,-0.129395872,0.343788207,0.399698317,0.003617695,0.272881091,0.245249555,-0.040563218,0.233281106,0.151555389,-0.068028666,0.201737821,0.071183622,-0.087313838,0.452959478,0.383030206,0.019558029,0.449259579,0.222685948,0.027139079,0.454277068,0.130913317,0.011716587,0.459730864,0.066334069,0.023081139,0.542918324,0.421079546,0.015273062,0.59770292,0.280924618,-0.010158947,0.641601563,0.183285728,-0.051568627,0.681247711,0.099199116,-0.067613952,0.616426289,0.489092588,-0.01670328,0.613963246,0.401919872,-0.089941047,0.570918083,0.45471254,-0.141348869,0.543531239,0.522556961,-0.14732635,6
0.414980769,0.824380755,-0.000250692,0.344935685,0.711093187,-0.130814686,0.362761348,0.558833718,-0.148555741,0.514275551,0.464181304,-0.139260963,0.63926208,0.423718929,-0.067681469,0.361169398,0.377784431,-0.002286543,0.310153991,0.208630517,-0.057448618,0.283963114,0.107523113,-0.071101218,0.26549539,0.017518967,-0.072310016,0.468078792,0.376986474,0.012452981,0.494939506,0.219554022,0.003466165,0.512969494,0.130745769,0.008990956,0.520138919,0.062780619,0.040480822,0.551476181,0.427602559,0.00733183,0.635532439,0.303983748,-0.027006742,0.705358148,0.217158332,-0.056454416,0.759604812,0.135039389,-0.052405059,0.619194627,0.515739918,-0.022726616,0.626776695,0.434339285,-0.119024672,0.582586884,0.47653833,-0.180165902,0.543404698,0.53142488,-0.179364935,6
0.620076656,0.758743167,-0.000277978,0.515587449,0.733919978,-0.188169271,0.465258628,0.617043674,-0.255009562,0.544529915,0.476483703,-0.287389547,0.606884956,0.352538586,-0.27245453,0.342445225,0.45621562,-0.074569896,0.213604093,0.344449371,-0.135862023,0.12908417,0.271780789,-0.178717837,0.063418597,0.208982438,-0.209357649,0.430524439,0.396421134,-0.037813954,0.364251673,0.249934062,-0.0559511,0.332081556,0.157576427,-0.081289895,0.316586137,0.095149368,-0.075220697,0.526651382,0.391914368,-0.024267448,0.523335814,0.240444392,-0.064762205,0.526970625,0.136582881,-0.101802498,0.530516148,0.05175069,-0.109485716,0.624983966,0.418550134,-0.035776839,0.604047537,0.337229311,-0.144474477,0.596103013,0.388470769,-0.211550698,0.604947865,0.449813306,-0.219889045,6
0.576909244,0.808407724,-0.000228617,0.480330527,0.751861095,-0.18020153,0.449382395,0.614705741,-0.233919382,0.54968667,0.480150402,-0.255370706,0.633439541,0.366815269,-0.226837397,0.355471551,0.434987843,-0.055720326,0.245044336,0.296591759,-0.111193046,0.175190628,0.208641723,-0.144029707,0.121860653,0.131960481,-0.169620499,0.452822417,0.39105615,-0.016309634,0.398696661,0.232001334,-0.031017628,0.374639869,0.137417197,-0.047682926,0.362662375,0.073078394,-0.035258438,0.549133241,0.404760867,-0.002012954,0.56780827,0.254717588,-0.041425198,0.590595186,0.148768634,-0.078701116,0.608923316,0.060966223,-0.086483136,0.642009497,0.453716338,-0.012605975,0.626020372,0.364088386,-0.115609922,0.609814405,0.412704587,-0.184368521,0.607307613,0.475849539,-0.194633454,6
0.508553624,0.845405817,-0.000233376,0.430210888,0.751250267,-0.18180339,0.430862427,0.607119441,-0.229121044,0.560967922,0.486730278,-0.236362919,0.66802007,0.398136199,-0.179525122,0.365169585,0.408577591,-0.057420377,0.281360269,0.244009331,-0.110537171,0.23357296,0.149779648,-0.127292216,0.193631202,0.068179876,-0.130646974,0.469067991,0.38583225,-0.016690698,0.447178245,0.219660878,-0.023541765,0.440455586,0.130269051,-0.02884333,0.428240716,0.064086705,-0.004793392,0.563139975,0.4191854,0.001604462,0.607252359,0.278453171,-0.028887831,0.64981842,0.177644461,-0.06787432,0.675733209,0.089792222,-0.071574055,0.64812243,0.491272748,-0.010524247,0.64773488,0.409425497,-0.098486707,0.622538269,0.448197395,-0.166032374,0.602238953,0.505170822,-0.173106104,6
0.463425517,0.823212147,-0.000218713,0.394918978,0.731091261,-0.17404601,0.411205888,0.591795325,-0.222378179,0.554064155,0.500574112,-0.23639749,0.672425687,0.430182517,-0.191080078,0.386666,0.38903749,-0.054702159,0.331795812,0.21684663,-0.107971974,0.297606528,0.111811399,-0.133633673,0.272243679,0.02331242,-0.154825032,0.491790026,0.380692273,-0.018372381,0.491204381,0.210133731,-0.031855881,0.497184724,0.114256203,-0.048308294,0.501998127,0.048035294,-0.038329404,0.576297164,0.427525073,-0.005097373,0.64590615,0.290612847,-0.045651056,0.707288682,0.198359117,-0.086542718,0.755868256,0.12052384,-0.097655579,0.646757066,0.50788343,-0.018358296,0.659569144,0.415272534,-0.114659049,0.625148237,0.455679417,-0.179690838,0.598298192,0.514140964,-0.190891623,6
0.411544293,0.795796275,-0.00027168,0.359044164,0.699995399,-0.194381773,0.398157954,0.56953156,-0.252923399,0.554230869,0.502070427,-0.269492745,0.681682527,0.457856178,-0.229916766,0.407148898,0.369241744,-0.075265162,0.381288946,0.192950621,-0.141432241,0.369380653,0.089375138,-0.172774062,0.36467737,0.004282266,-0.1852092,0.511214256,0.378936797,-0.032944277,0.555454612,0.218796954,-0.055430986,0.589078724,0.129271835,-0.070478015,0.610629976,0.064166307,-0.051522449,0.587689221,0.436459064,-0.013740076,0.680845499,0.325061083,-0.061063726,0.754014254,0.250978053,-0.109247021,0.806888342,0.184247464,-0.116477549,0.645367265,0.523040116,-0.023489093,0.673888803,0.454419971,-0.132252395,0.638079643,0.486130387,-0.203953952,0.598734975,0.532648444,-0.208665818,6
0.36896947,0.701422811,-0.000294328,0.319349766,0.627161682,-0.19460544,0.372528255,0.541384339,-0.273036093,0.5252738,0.532760799,-0.315352648,0.656765759,0.532120824,-0.309010863,0.451197773,0.353201151,-0.113452516,0.485602736,0.192059606,-0.191553235,0.508149087,0.095060945,-0.242309719,0.530294299,0.021955848,-0.275935978,0.547095716,0.391180366,-0.084761187,0.645941317,0.259319901,-0.120317757,0.713527799,0.185806319,-0.155096501,0.761068285,0.14351733,-0.157277182,0.60101825,0.466375589,-0.074727252,0.72928071,0.393990278,-0.146541893,0.817198277,0.357161552,-0.206023708,0.882555962,0.32507214,-0.225290298,0.632624507,0.559354663,-0.087813534,0.685660481,0.516129732,-0.225626394,0.639287472,0.538685739,-0.297135204,0.589881003,0.570257783,-0.302686542,6
0.372450888,0.612024546,-0.000229872,0.32431522,0.549926639,-0.211186275,0.380781829,0.512718141,-0.305944383,0.507878184,0.533248901,-0.354962885,0.629146755,0.544418633,-0.373002797,0.481688321,0.350955427,-0.168463215,0.520615458,0.215983704,-0.256399393,0.551250041,0.1299721,-0.325421125,0.583455622,0.058190674,-0.371489644,0.561123252,0.399250329,-0.126894504,0.671113789,0.319274217,-0.171398267,0.756195307,0.274897307,-0.21212016,0.82496959,0.240601659,-0.234137148,0.602123499,0.470951021,-0.105382048,0.736181974,0.435061932,-0.164377406,0.835006833,0.411911577,-0.223178461,0.911306202,0.384226978,-0.25425297,0.621985674,0.552109241,-0.103086248,0.681706488,0.538491189,-0.228721797,0.646472216,0.556001604,-0.303477615,0.597724497,0.575602293,-0.326944292,6
0.605602026,0.834192634,-0.000410632,0.461509615,0.796818554,-0.104999661,0.355990738,0.664613724,-0.164006054,0.385967463,0.520389974,-0.215109438,0.444236636,0.419776946,-0.240463927,0.291137069,0.488044202,-0.009004311,0.161899358,0.392878652,-0.048098143,0.087617695,0.327329665,-0.074916385,0.026528001,0.270576298,-0.096408367,0.384772003,0.427641779,-0.013358496,0.31409815,0.273363948,0.000296583,0.275095344,0.174362093,-0.010838356,0.252529562,0.103292108,-0.003146596,0.482350916,0.426763564,-0.031686723,0.459709883,0.263188183,-0.054054528,0.452803105,0.135869354,-0.097228467,0.44801873,0.029654771,-0.122182004,0.582035422,0.460178614,-0.072963402,0.523747087,0.360625744,-0.151644945,0.489367306,0.401854873,-0.203851432,0.477641016,0.473531723,-0.222222015,6
0.548075974,0.853680253,-0.000342646,0.407223195,0.787430644,-0.101616859,0.325837851,0.636534274,-0.155626073,0.387414604,0.500176728,-0.200465679,0.469375789,0.40896067,-0.215662315,0.301257491,0.452447027,-0.000923898,0.188569352,0.336504906,-0.046711806,0.122939616,0.260945141,-0.074690051,0.067833275,0.194303438,-0.093702316,0.404743046,0.407119274,-0.009537557,0.370108306,0.243413016,-0.009185873,0.349159569,0.137334287,-0.018477356,0.33630681,0.063399792,-0.005616517,0.499854535,0.423038065,-0.034154244,0.507341087,0.260616273,-0.064247213,0.518378675,0.135203809,-0.115867317,0.528829038,0.029475659,-0.139240548,0.589657962,0.475744277,-0.081632376,0.545713127,0.37270689,-0.16795297,0.499438703,0.407847703,-0.229942292,0.473549753,0.476773798,-0.249293298,6
0.487448305,0.859204292,-0.000385765,0.369523883,0.767454982,-0.112314016,0.314943552,0.609882712,-0.164905071,0.394388944,0.486238509,-0.208036676,0.491024226,0.406217009,-0.220434532,0.298760802,0.41133368,-0.008145007,0.211765945,0.284384549,-0.04976261,0.168146402,0.198806584,-0.072108448,0.132108122,0.122477204,-0.088616662,0.406470805,0.385071248,-0.009292746,0.39503631,0.222434744,0.004038046,0.395738542,0.123294085,-0.010147325,0.397683322,0.047668487,-0.003160763,0.500083923,0.415073931,-0.026433283,0.536279202,0.265487283,-0.045886807,0.572501123,0.149241596,-0.09033563,0.602650762,0.049023718,-0.120017439,0.583755612,0.478822023,-0.069889478,0.554080248,0.383946031,-0.139322132,0.509858251,0.416765183,-0.185254455,0.477984101,0.478218913,-0.202279389,6
0.42479369,0.829752326,-0.000322486,0.322865605,0.731600046,-0.137455046,0.300331026,0.569970489,-0.194668859,0.399776667,0.456990808,-0.233152419,0.505608141,0.392940938,-0.248551428,0.315585077,0.384293079,-0.017722441,0.254210234,0.241291195,-0.059172831,0.22684221,0.14625144,-0.083304673,0.20524919,0.061291814,-0.101960719,0.427883327,0.37238133,-0.004317478,0.441839665,0.211155459,0.011184877,0.464725941,0.10827595,-0.003627909,0.484496862,0.033352852,-0.000672967,0.516161442,0.413430303,-0.012858989,0.572759569,0.26925993,-0.035065614,0.63218528,0.156989962,-0.078147359,0.681792498,0.063829482,-0.110993899,0.590659618,0.485458791,-0.046985857,0.586880505,0.383397251,-0.127971917,0.547797382,0.393532455,-0.179626018,0.51086235,0.439006418,-0.198171869,6
0.371263385,0.829523563,-0.000351686,0.284839809,0.709194481,-0.103871442,0.288201571,0.536805332,-0.14981778,0.410191566,0.446634322,-0.18669726,0.523799539,0.408509076,-0.193768963,0.349515259,0.357909948,-0.002091915,0.310536623,0.198689073,-0.052889124,0.293096364,0.101691514,-0.07459648,0.2842049,0.014659971,-0.079918049,0.461722076,0.366088688,-0.011946049,0.512308836,0.210774899,-0.008589216,0.550297201,0.118109435,-0.008289344,0.578548908,0.050258398,0.012907733,0.537531853,0.426153034,-0.037088525,0.631742835,0.297307372,-0.070041865,0.711363256,0.200143427,-0.11466267,0.776822567,0.112772763,-0.134610593,0.591495275,0.519132972,-0.088093281,0.605305135,0.418207288,-0.172048673,0.549060941,0.438219011,-0.229448438,0.494648457,0.487847179,-0.243262112,6
